"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3DBJYH9F","journalArticle","2008","O'Donnell, M. E.; Gibson, N.; Sharif, M. A.; Spence, R. a. J.; Lee, J.","Crohn's disease of the terminal ileum: a cheap diagnosis","Irish Journal of Medical Science","","1863-4362","10.1007/s11845-007-0080-4","","BACKGROUND: A 29-year-old man was admitted with a 7-day history of progressive non-specific abdominal pain that progressed to small bowel obstruction following ingestion of a 20-pence coin 4-months previously. Colonoscopic retrieval was unsuccessful. A subsequent laparotomy revealed a chronically inflamed thickened terminal ileum with mesenteric fat encroachment necessitating a right hemicolectomy. Histopathological analysis confirmed Crohn's disease with impaction of the 20-pence coin in a distal terminal ileum stricture near the ileo-caecal valve. LEARNING POINT: Gastrointestinal foreign body retention should alert the clinician to the presence of an undiagnosed bowel abnormality. Furthermore, failed endoscopic retrieval should be considered as a marker for potential underlying gastrointestinal pathology and a requirement for operative intervention. CONCLUSION: This case describes a rare presentation of Crohn's disease and highlights the need to consider underlying gastrointestinal pathology in patients presenting with a deteriorating clinical condition in the presence of an incidental foreign body.","2008-12","2025-04-14 16:30:42","2025-04-14 16:30:42","","401-403","","4","177","","Ir J Med Sci","Crohn's disease of the terminal ileum","","","","","","","eng","","","","","PubMed","","PMID: 17705042","","","http://www.ncbi.nlm.nih.gov/pubmed/17705042","","Humans; Adult; Male; Foreign Bodies; Laparotomy; Ileum; Abdominal Pain; Crohn Disease; Intestinal Obstruction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C8MIJXJH","journalArticle","2006","Silverberg, Daniel; Menes, Tehillah; Kim, Unsup","Surgery for ""body packers""--a 15-year experience","World Journal of Surgery","","0364-2313","10.1007/s00268-005-0429-7","","BACKGROUND: ""Body packing"" of illegal drugs has increased in the last decades, and with it our experience in treating these patients, yet no clear guidelines for surgical treatment are available. We examined the characteristics and outcomes of patients who required surgical intervention. STUDY DESIGN: Charts of all patients who underwent surgery at our institution for ingested drug packets between January 1990 and January 2005 were reviewed. Patients were identified by a pre-existing list of names collected prospectively and by admission codes. Reviewed parameters included presentation, method of diagnosis, indication for surgery, procedure, and patient outcome. RESULTS: Twenty-five patients were identified, for whom charts were available for review. Main indications for surgery were drug toxicity and small bowel obstruction. Most packets were retrieved using a combination of milking and multiple enterotomies. A high rate (40%) of postoperative wound infection was found. The incidence of wound infection correlated significantly with the number of enterotomies. CONCLUSION: Surgical intervention for body packing remains the treatment for a minority of these patients. Patients should be placed in lithotomy to facilitate the exposure of the entire gastrointestinal tract, and to allow milking of the packets and their possible retrieval through the anus. The number of enterotomies should be minimized in order to reduce the risk of wound infection. If multiple enterotomies are used, the surgeon should consider leaving the wound open for delayed closure.","2006-04","2025-04-14 16:33:42","2025-04-14 16:33:44","","541-546","","4","30","","World J Surg","","","","","","","","eng","","","","","PubMed","","PMID: 16568225","","","http://www.ncbi.nlm.nih.gov/pubmed/16568225","","Humans; Length of Stay; Adult; Retrospective Studies; Female; Male; Middle Aged; Adolescent; Cocaine; Postoperative Complications; Reoperation; Foreign Bodies; Deglutition; Tomography, X-Ray Computed; Cross-Sectional Studies; Foreign-Body Migration; Gastrostomy; Intestinal Obstruction; Enterostomy; Heroin; Illicit Drugs; New York; Surgical Wound Infection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TJ75TM6J","journalArticle","2013","Li, Quan-Peng; Ge, Xian-Xiu; Ji, Guo-Zhong; Fan, Zhi-Ning; Zhang, Fa-Ming; Wang, Yun; Miao, Lin","Endoscopic retrieval of 28 foreign bodies in a 100-year-old female after attempted suicide","World Journal of Gastroenterology","","2219-2840","10.3748/wjg.v19.i25.4091","","Foreign body ingestion is a common emergency situation in children with one or a few objects having been ingested. Here we report our experience using endoscopic retrieval in a female centenarian with dyspnea and foreign bodies in the esophagus. She attempted suicide by swallowing 26 coins and two other foreign bodies. A gastroscope was used to remove all foreign bodies in the lower esophagus. In total, 26 coins, one ferrous ring and one cylindrical plastic object were retrieved. To our knowledge, this is the first clinical report on retrieval of so many foreign bodies in a single case.","2013-07-07","2025-04-14 16:34:07","2025-04-14 16:34:07","","4091-4093","","25","19","","World J Gastroenterol","","","","","","","","eng","","","","","PubMed","","PMID: 23840158 PMCID: PMC3703200","","/Users/jackgedge/Zotero/storage/3XA3ITZ4/Li et al. - 2013 - Endoscopic retrieval of 28 foreign bodies in a 100.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/23840158","","Humans; Female; Age Factors; Aged, 80 and over; Treatment Outcome; Dyspnea; Esophagus; Foreign body; Endoscopy; Foreign Bodies; Endoscopy, Gastrointestinal; Suicide, Attempted; Gastroscopy; Disease Management; Coin; Gastroscope; Retrieval basket","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KLFIR8NB","journalArticle","2012","Cevizci, Mehmet Nuri; Karadağ, Cetin Ali; Demir, Mesut; Dokucu, Ali Ihsan","[Intestinal perforation due to multiple magnet ingestion: a case report]","Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery: TJTES","","1306-696X","10.5505/tjtes.2012.22457","","Multiple magnet ingestion during childhood may result in emergency situations. A single magnet may be discharged with intestinal peristalsis, but multiple magnets may stick together and cause significant intestinal complications. Here we present a case with intestinal perforation due to ingestion of multiple magnets and metal pieces. An eight-year-old girl presented with abdominal pain and vomiting. She had abdominal tenderness and defense on the physical examination. Abdominal X-ray showed air and fluid levels. Metallic images were not considered at first as important in the diagnosis. Abdominal ultrasonography was reported as acute appendicitis. During the abdominal exploration, the appendix was normal, but there were dense adherences around the ileum and cecum. After adhesiolysis, intestinal perforations were seen in the cecum and 15 and 45 cm proximal to the cecum. Magnet and metal pieces were present in the perforated segments. Wedge resection and primary repair was performed. There were no postoperative complications, and she was discharged on the postoperative fifth day. Pediatric surgeons should be aware of the complications of multiple magnet ingestion. If the patient has a history of multiple magnet ingestion, follow-up with daily abdominal X-rays should be done, and in cases where magnets seem to cluster together or if acute abdominal signs develop, surgical exploration should be considered.","2012-03","2025-04-14 16:36:36","2025-04-14 16:36:38","","192-194","","2","18","","Ulus Travma Acil Cerrahi Derg","[Intestinal perforation due to multiple magnet ingestion","","","","","","","tur","","","","","PubMed","","PMID: 22792831","","/Users/jackgedge/Zotero/storage/X6D359PV/Cevizci et al. - 2012 - [Intestinal perforation due to multiple magnet ing.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/22792831","","Humans; Female; Child; Diagnosis, Differential; Vomiting; Foreign Bodies; Appendicitis; Intestinal Perforation; Magnets; Abdominal Pain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JYLSUP8N","journalArticle","2010","Brown, Daniel J.","Small bowel perforation caused by multiple magnet ingestion","The Journal of Emergency Medicine","","0736-4679","10.1016/j.jemermed.2008.04.007","","","2010-10","2025-04-14 16:37:14","2025-04-14 16:37:14","","497-498","","4","39","","J Emerg Med","","","","","","","","eng","","","","","PubMed","","PMID: 18930371","","","http://www.ncbi.nlm.nih.gov/pubmed/18930371","","Humans; Male; Child; Diagnosis, Differential; Play and Playthings; Foreign Bodies; Tomography, X-Ray Computed; Intestinal Perforation; Magnetics; Intestine, Small","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HMYNBYQR","journalArticle","2007","Lee, Tae Hee; Kang, Young Woo; Kim, Hyun Jin; Kim, Sun Moon; Im, Euyi Heog; Huh, Kyu Chan; Choi, Young Woo; Kim, Tae Hyo; Lee, Ok Jae; Jung, Un Tae","Foreign Objects in Korean Prisoners","The Korean Journal of Internal Medicine","","1226-3303, 2005-6648","10.3904/kjim.2007.22.4.275","//kjim.org/journal/view.php?doi=10.3904/kjim.2007.22.4.275","Foreign Objects in Korean Prisoners","2007-12-20","2025-04-14 16:40:23","2025-04-14 16:40:23","2025-04-14 16:40:23","275-278","","4","22","","Korean J Intern Med","","","","","","","","English","","","","","kjim.org","","Publisher: The Korean Association of Internal Medicine","","/Users/jackgedge/Zotero/storage/8K38G7Q4/Lee et al. - 2007 - Foreign Objects in Korean Prisoners.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JAJE26RW","journalArticle","2011","Gayer, Gabriela; Petrovitch, Ivan; Jeffrey, R. Brooke","Foreign objects encountered in the abdominal cavity at CT","Radiographics: A Review Publication of the Radiological Society of North America, Inc","","1527-1323","10.1148/rg.312105123","","Foreign objects are not infrequently seen at computed tomography (CT) of the abdomen and pelvis and may pose a diagnostic challenge to the radiologist, who must recognize the object, characterize its nature and location, and determine its clinical significance. Most foreign objects are incidentally detected at CT, but they may mimic a wide range of pathologic conditions. Some foreign objects (eg, an object that has been swallowed either intentionally or unintentionally) are the cause of the patient's signs and symptoms and require prompt medical attention. Other objects, such as a sponge or surgical instrument that has been retained postoperatively, may have medicolegal consequences. Furthermore, certain objects, such as intentionally concealed drug packets, may go undetected unless a high degree of suspicion exists and appropriate window settings are used to review the study. The radiologist should be familiar with the wide range of foreign objects that may be encountered at abdominopelvic CT, be able to recognize them promptly, and understand their implications for patient treatment.","2011","2025-04-14 16:44:53","2025-04-14 16:45:03","","409-428","","2","31","","Radiographics","","","","","","","","eng","","","","","PubMed","","PMID: 21415187","","","http://www.ncbi.nlm.nih.gov/pubmed/21415187","","Humans; Foreign Bodies; Radiography, Abdominal; Tomography, X-Ray Computed; Abdominal Injuries; Radiographic Image Enhancement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V9IM4D3W","journalArticle","2005","Clarke, D. L.; Buccimazza, I.; Anderson, F. A.; Thomson, S. R.","Colorectal foreign bodies","Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland","","1462-8910","10.1111/j.1463-1318.2004.00699.x","","OBJECTIVE: A pictorial review of colorectal foreign bodies and their extraction. METHODS: A prospective data-base and photographic record of patients who presented with retained colorectal foreign bodies at our institution has been maintained since 1995. Information regarding the foreign body, clinical presentation and extraction technique were documented. RESULTS: All 13 patients were male: age range 2-66 years. Seven were Caucasian, 4 African and 1 Asian. The foreign bodies included a penknife, an aerosol deodorant spray can, a blue plastic tumbler, a plastic bag containing two bank-notes and some marijuana, a plastic packet containing fish hooks, a penlight torch, a broomstick, a battery powered vibrator, a primus stove, a cap of an aerosol can, a piece of wire, a piece of hosepipe wrapped with wire and an iron bar. They entered the alimentary tract for a variety of reasons; anal autoeroticism (3), concealment (2), attention seeking behaviour (3), accidental (1), assault (2) and to alleviate constipation (2). Plain radiographs accurately demonstrated the site of the foreign body in 8 patients. Extraction was at laparotomy in 2 patients with peritonitis and in 3 who required extraction by colotomy. In 7 patients who had transanal extraction, four required general anaesthesia to facilitate extraction and extraction was possible under conscious sedation in the emergency room in three. The remaining patient extracted the foreign body himself and presented to hospital with a rectal perforation. CONCLUSION: The emergency room physician must confirm the presence of a rectal foreign body. Extraction in the emergency room is usually not possible and patient's with retained rectal foreign bodies should be referred to a colorectal surgeon.","2005-01","2025-04-14 16:45:39","2025-04-14 16:45:39","","98-103","","1","7","","Colorectal Dis","","","","","","","","eng","","","","","PubMed","","PMID: 15606596","","","http://www.ncbi.nlm.nih.gov/pubmed/15606596","","Humans; Adult; Aged; Retrospective Studies; Male; Middle Aged; Algorithms; Child, Preschool; Foreign Bodies; Decision Trees; Colon; Photography; Rectum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TLUP5N9B","journalArticle","2002","McCormick, S.; Brennan, P.; Yassa, J.; Shawis, R.","Children and mini-magnets: an almost fatal attraction","Emergency medicine journal: EMJ","","1472-0205","10.1136/emj.19.1.71","","Children imitating adults often appear to indulge in harmless fun, however at times these activities have more serious implications. The recent fashion of body piercing among adults has encouraged children to have similar procedures or imitate them by applying small magnets to sustain the jewellery used in piercing in position. This paper describes a series of 24 cases presented to the Sheffield Children's Hospital over a period of eight weeks. The children imitated body piercing by using small powerful magnets across parts of their body including nose, ears, penis, and tongue. Some swallowed the magnets while attempting to use them, resulting in one near fatal surgical complication. The paper describes the details of the patients, the procedures used to detect the magnets, and the management of the different complications encountered.","2002-01","2025-04-14 16:49:07","2025-04-14 16:49:10","","71-73","","1","19","","Emerg Med J","Children and mini-magnets","","","","","","","eng","","","","","PubMed","","PMID: 11777885 PMCID: PMC1725778","","/Users/jackgedge/Zotero/storage/FRXP6S8F/McCormick et al. - 2002 - Children and mini-magnets an almost fatal attract.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/11777885","","Humans; Male; Child; Stomach; Foreign Bodies; Penis; Nose; Magnetics; Emergency Treatment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FR9MSB4V","journalArticle","2002","Cauchi, J. A.; Shawis, R. N.","Multiple magnet ingestion and gastrointestinal morbidity","Archives of Disease in Childhood","","1468-2044","10.1136/adc.87.6.539","","Foreign body ingestion is common but multiple magnet ingestion is rare. When more than one magnet is ingested, gastrointestinal complications may occur. The magnets are attracted to each other across the bowel wall and this may lead to pressure necrosis, perforation, fistula formation, or intestinal obstruction. We report a case of perforation following the ingestion of 12 small magnets. Clinicians who care for children should be aware of this hazard.","2002-12","2025-04-14 16:49:42","2025-04-14 16:49:42","","539-540","","6","87","","Arch Dis Child","","","","","","","","eng","","","","","PubMed","","PMID: 12456561 PMCID: PMC1755851","","/Users/jackgedge/Zotero/storage/TRSG49J8/Cauchi and Shawis - 2002 - Multiple magnet ingestion and gastrointestinal mor.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/12456561","","Humans; Female; Child; Foreign Bodies; Radiography, Abdominal; Intestines; Intestinal Perforation; Foreign-Body Migration; Magnetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RPNB52PU","journalArticle","2004","Oestreich, Alan E.","Multiple magnet ingestion alert","Radiology","","0033-8419","10.1148/radiol.2332041446","","","2004-11","2025-04-14 16:50:20","2025-04-14 16:50:20","","615","","2","233","","Radiology","","","","","","","","eng","","","","","PubMed","","PMID: 15516625","","","http://www.ncbi.nlm.nih.gov/pubmed/15516625","","Humans; Female; Male; Child; Foreign Bodies; Intestines; Necrosis; Intestinal Perforation; Magnetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XAUMXBLU","journalArticle","2004","Tay, Ee Tein; Weinberg, Gerard; Levin, Terry L.","Ingested magnets: the force within","Pediatric Emergency Care","","1535-1815","10.1097/01.pec.0000134926.03030.a7","","Foreign body ingestion is a common occurrence in children. Morbidity associated with ingestion is rare and is dependent on the type of foreign body ingested. We report a case of a 9-year-old boy who developed intestinal obstruction and perforation following ingestion of magnetic-backed earrings.","2004-07","2025-04-14 16:50:41","2025-04-14 16:50:41","","466-467","","7","20","","Pediatr Emerg Care","Ingested magnets","","","","","","","eng","","","","","PubMed","","PMID: 15232250","","","http://www.ncbi.nlm.nih.gov/pubmed/15232250","","Humans; Male; Child; Radiography; Vomiting; Foreign Bodies; Laparotomy; Intestinal Perforation; Magnetics; Abdominal Pain; Intestinal Obstruction; Jejunal Diseases; Pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3639UN2","journalArticle","2005","Wildhaber, Barbara E.; Le Coultre, Claude; Genin, Bernard","Ingestion of magnets: innocent in solitude, harmful in groups","Journal of Pediatric Surgery","","1531-5037","10.1016/j.jpedsurg.2005.06.022","","Foreign body ingestion is frequent in children and generally associated with little morbidity. However, some foreign bodies are innocent when ingested as a single object, but may have harmful effect if numerous. We report a 9-year-old girl who swallowed 5 magnets, causing acute intestinal obstruction. At laparotomy, 2 magnets were found in the cecum and 3 in the transverse colon, attracting each other and clasping a segment of ileum in between, causing a complete obstruction of the small intestine. If numerous magnets are ingested, particular concern is advised, and if signs of intestinal distress develop, prompt laparotomy to prevent serious gastrointestinal complications should be performed.","2005-10","2025-04-14 16:51:11","2025-04-14 16:51:11","","e33-35","","10","40","","J Pediatr Surg","Ingestion of magnets","","","","","","","eng","","","","","PubMed","","PMID: 16226973","","","http://www.ncbi.nlm.nih.gov/pubmed/16226973","","Humans; Female; Child; Acute Disease; Foreign Bodies; Magnetics; Intestinal Obstruction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NKJDJCRY","journalArticle","2005","Encinas, J. L.; García-Bermejo, C.; Andrés, A. M.; Burgos, L.; Hernández, P.; Tovar, J. A.","[Multiple intestinal perforations due to ingestion of magnetized pieces of a toy]","Anales De Pediatria (Barcelona, Spain: 2003)","","1695-4033","10.1157/13080414","","","2005-11","2025-04-14 16:51:35","2025-04-14 16:51:35","","457-458","","5","63","","An Pediatr (Barc)","","","","","","","","spa","","","","","PubMed","","PMID: 16266624","","","http://www.ncbi.nlm.nih.gov/pubmed/16266624","","Humans; Male; Child; Play and Playthings; Radiography; Foreign Bodies; Deglutition; Intestinal Perforation; Magnetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QAXFUVMH","journalArticle","2005","Liu, Steven; de Blacam, Catherine; Lim, Foong-Yen; Mattei, Peter; Mamula, Petar","Magnetic foreign body ingestions leading to duodenocolonic fistula","Journal of Pediatric Gastroenterology and Nutrition","","0277-2116","10.1097/01.mpg.0000177703.99786.c9","","","2005-11","2025-04-14 16:52:01","2025-04-14 16:52:01","","670-672","","5","41","","J Pediatr Gastroenterol Nutr","","","","","","","","eng","","","","","PubMed","","PMID: 16254529","","","http://www.ncbi.nlm.nih.gov/pubmed/16254529","","Humans; Male; Child; Foreign Bodies; Magnetics; Intestinal Fistula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PJN4KTHJ","journalArticle","2005","Nagaraj, Hirikati S.; Sunil, Indira","Multiple foreign body ingestion and ileal perforation","Pediatric Surgery International","","0179-0358","10.1007/s00383-005-1422-9","","Foreign body ingestion is a common problem encountered in the pediatric age group. The swallowed object is often passed with little or no morbidity. Problems ensue if the ingested foreign body is hazardous, is multiple, or becomes impacted. We describe an ileal perforation following the ingestion of an alkaline disc battery, a magnet, and a steel ball impacted in the ileum for about 48 h. The magnet and the steel ball were attracted to each other, forming a composite unit. The disc battery and the magnet were attracted to each other across a loop of ileum, causing necrosis and perforation of the ileum.","2005-09","2025-04-14 16:52:30","2025-04-14 16:52:30","","718-720","","9","21","","Pediatr Surg Int","","","","","","","","eng","","","","","PubMed","","PMID: 16133505","","","http://www.ncbi.nlm.nih.gov/pubmed/16133505","","Humans; Male; Child; Foreign Bodies; Laparotomy; Radiography, Abdominal; Intestinal Perforation; Ileum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398RZYVB","journalArticle","2005","Ohno, Yasuharu; Yoneda, Akira; Enjoji, Akihito; Furui, Junichiro; Kanematsu, Takashi","Gastroduodenal fistula caused by ingested magnets","Gastrointestinal Endoscopy","","0016-5107","10.1016/s0016-5107(04)02387-9","","","2005-01","2025-04-14 16:52:54","2025-04-14 16:52:54","","109-110","","1","61","","Gastrointest Endosc","","","","","","","","eng","","","","","PubMed","","PMID: 15672072","","","http://www.ncbi.nlm.nih.gov/pubmed/15672072","","Humans; Female; Child; Play and Playthings; Foreign Bodies; Magnetics; Intestinal Fistula; Duodenal Diseases; Gastric Fistula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JWX8HSRK","journalArticle","2007","Fenton, Stephen J.; Torgenson, Marcus; Holsti, Maija; Black, Richard E.","Magnetic attraction leading to a small bowel obstruction in a child","Pediatric Surgery International","","0179-0358","10.1007/s00383-007-1997-4","","Foreign body ingestion in small children is common yet only 1% of cases require operative management of associated complications (Arana et al. in Eur J Pediatr 160:468-472, 2001). A 6-year-old boy was referred to our institution with a 12 h history of abdominal pain. This pain was diffuse and crampy in nature and associated with multiple episodes of non-bilious, non-bloody emesis. On evaluation he was stable and his abdomen demonstrated slight distention and tenderness without peritoneal signs. Plain abdominal radiographs demonstrated some distended loops of small bowel and a radio-opaque foreign object within the mid-abdomen. A small bowel obstruction secondary to foreign body ingestion was diagnosed and an emergent laparotomy performed. Upon exploration, a transition zone was noted near the ileocecal valve. Further exploration revealed the obstruction to be caused secondary to the apposition of two small (8 mm) magnets, one in the proximal ileum and the other near the ileocecal valve, resulting in an internal hernia. The magnets were easily separated relieving the obstruction and both were removed via two small bowel enterotomies. After being presented with the magnets, his parents suspected that they came from the clothes of a Polly Pocket (Mattel, Inc., El Segundo, CA) doll. The patient had an uneventful post-operative course and was discharged to home on the second post-operative day. This case demonstrates the complications that may occur with multiple magnet ingestion. It highlights the need for close observation and early surgical intervention in children with a suspected history of foreign body ingestion, a clinical picture of gastrointestinal distress, and radiographic evidence of a radio-opaque foreign object.","2007-12","2025-04-14 16:55:27","2025-04-14 16:55:27","","1245-1247","","12","23","","Pediatr Surg Int","","","","","","","","eng","","","","","PubMed","","PMID: 17694401","","","http://www.ncbi.nlm.nih.gov/pubmed/17694401","","Humans; Male; Child; Diagnosis, Differential; Follow-Up Studies; Foreign Bodies; Laparotomy; Radiography, Abdominal; Magnetics; Intestine, Small; Intestinal Obstruction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G42DG7AY","journalArticle","2007","Alzahem, Abdulrahman M.; Soundappan, Soundappan S. V.; Jefferies, Heather; Cass, Daniel T.","Ingested magnets and gastrointestinal complications","Journal of Paediatrics and Child Health","","1034-4810","10.1111/j.1440-1754.2007.01121.x","","Multiple magnet ingestion is an unexpected health hazard in children that can lead to significant gastrointestinal morbidity. The magnets are attracted to each other across the bowel wall and this may lead to pressure necrosis, resulting in perforation, fistula formation, and/or intestinal obstruction. We report herein a case of small bowel obstruction following ingestion of two magnets. The public and clinicians should be aware of the health hazard of such devices.","2007-06","2025-04-14 16:55:59","2025-04-14 16:55:59","","497-498","","6","43","","J Paediatr Child Health","","","","","","","","eng","","","","","PubMed","","PMID: 17535185","","","http://www.ncbi.nlm.nih.gov/pubmed/17535185","","Humans; Male; Child, Preschool; Radiography; Foreign Bodies; Deglutition; Magnetics; Gastroenteritis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBPSUXQ3","journalArticle","2007","Ilçe, Zekeriya; Samsum, Hakan; Mammadov, Emil; Celayir, Sinan","Intestinal volvulus and perforation caused by multiple magnet ingestion: report of a case","Surgery Today","","0941-1291","10.1007/s00595-006-3330-6","","Ingested magnets can cause intestinal fistulas, perforation, and obstruction. There have been reports of magnet ingestion causing intestinal volvulus, but multiple magnet ingestion causing perforation and intestinal volvulus in a child is very unusual. We report the case of a 4-year-old girl, who ingested four magnets she acquired as toys, which caused intestinal volvulus and perforation as a result of pressure necrosis, several days after ingestion. At surgery we repaired two perforations, but additional bowel resection was not required. The patient was discharged on postoperative day 10. If multiple magnet ingestion is suspected in a child, the child must be monitored carefully. If there are signs of obstruction, emergency surgery is mandatory.","2007","2025-04-14 16:56:33","2025-04-14 16:56:33","","50-52","","1","37","","Surg Today","Intestinal volvulus and perforation caused by multiple magnet ingestion","","","","","","","eng","","","","","PubMed","","PMID: 17186347","","","http://www.ncbi.nlm.nih.gov/pubmed/17186347","","Humans; Female; Child, Preschool; Foreign Bodies; Intestinal Perforation; Ileal Diseases; Magnetics; Intestinal Volvulus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FKB5VDBW","journalArticle","2008","Schierling, Steven; Snyder, Samuel K.; Custer, Monford; Pohl, John F.; Easley, David","Magnet ingestion","The Journal of Pediatrics","","1097-6833","10.1016/j.jpeds.2007.08.042","","","2008-02","2025-04-14 16:56:58","2025-04-14 16:56:58","","294-294","","2","152","","J Pediatr","","","","","","","","eng","","","","","PubMed","","PMID: 18206707","","","http://www.ncbi.nlm.nih.gov/pubmed/18206707","","Humans; Male; Treatment Outcome; Child; Play and Playthings; Follow-Up Studies; Foreign Bodies; Laparotomy; Intestinal Perforation; Magnetics; Emergency Treatment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42TI2H3L","journalArticle","2009","Saeed, Atif; Johal, Navroop S.; Aslam, Adil; Brain, Jeffrey; Fitzgerald, Ray J.","Attraction problems following magnet ingestion","Annals of the Royal College of Surgeons of England","","1478-7083","10.1308/147870809X450566","","Ingestion of magnetic toys is associated with serious complications that can result in pressure necrosis and bowel perforation. We report three cases of multiple (more than two) magnet ingestion. In two patients, the symptoms did not resolve and complications of perforation and jejunocolic fistula occurred. The third patient, however, had early intervention with no resultant complication. The literature is reviewed and close observation and early surgical intervention is recommended.","2009-07","2025-04-14 16:57:18","2025-04-14 16:57:18","","W10-12","","5","91","","Ann R Coll Surg Engl","","","","","","","","eng","","","","","PubMed","","PMID: 19622254 PMCID: PMC2758441","","/Users/jackgedge/Zotero/storage/WFJ3JEHB/Saeed et al. - 2009 - Attraction problems following magnet ingestion.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/19622254","","Humans; Female; Male; Child; Child, Preschool; Radiography; Intestinal Perforation; Foreign-Body Migration; Magnetics; Abdominal Pain; Intestinal Fistula; Jejunal Diseases; Colonic Diseases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DQ863FAI","journalArticle","2010","Ahmed, Ali M.; Hassab, Mohamed H.; Al-Hussaini, Abdulrahman A.; Al-Tokhais, Tariq I.","Magnetic toy ingestion leading to jejunocecal fistula in a child","Saudi Medical Journal","","1658-3175","","","The accidental ingestion of a foreign body is a common problem in children, but ingestion of magnets is rare. When multiple magnets are ingested, they may attract each other and cause pressure necrosis through the bowel walls and eventually lead to serious complications like obstruction, perforation, and fistula formation. We report a case of a 5-year-old girl with jejunocecal fistula following ingestion of 2 magnet toys; it highlights the diagnostic challenge and the need for early surgical intervention in children especially when multiple magnets are ingested.","2010-04","2025-04-14 16:57:48","2025-04-14 16:57:48","","442-444","","4","31","","Saudi Med J","","","","","","","","eng","","","","","PubMed","","PMID: 20383425","","","http://www.ncbi.nlm.nih.gov/pubmed/20383425","","Humans; Female; Child, Preschool; Radiography; Colonoscopy; Foreign Bodies; Magnetics; Intestinal Fistula; Jejunal Diseases; Cecal Diseases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
